Id,Category
1751,1
1752,1
1753,1
1754,1
1755,4
1756,1
1757,1
1758,6
1759,1
1760,9
1761,6
1762,1
1763,6
1764,1
1765,1
1766,1
1767,5
1768,9
1769,5
1770,5
1771,10
1772,10
1773,4
1774,1
1775,6
1776,6
1777,4
1778,1
1779,1
1780,1
1781,1
1782,4
1783,1
1784,7
1785,1
1786,1
1787,1
1788,1
1789,3
1790,1
1791,1
1792,4
1793,1
1794,6
1795,1
1796,1
1797,1
1798,9
1799,1
1800,1
1801,1
1802,6
1803,6
1804,9
1805,1
1806,6
1807,5
1808,1
1809,1
1810,6
1811,6
1812,1
1813,1
1814,10
1815,1
1816,1
1817,6
1818,1
1819,1
1820,1
1821,10
1822,4
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1829,6
1830,9
1831,1
1832,9
1833,6
1834,6
1835,1
1836,10
1837,1
1838,7
1839,1
1840,1
1841,6
1842,9
1843,1
1844,6
1845,9
1846,1
1847,6
1848,1
1849,1
1850,1
1851,1
1852,1
1853,6
1854,7
1855,1
1856,10
1857,6
1858,1
1859,9
1860,10
1861,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1869,1
1870,1
1871,10
1872,9
1873,1
1874,9
1875,10
1876,6
1877,9
1878,6
1879,6
1880,1
1881,1
1882,5
1883,1
1884,6
1885,1
1886,6
1887,6
1888,9
1889,1
1890,9
1891,1
1892,1
1893,1
1894,1
1895,1
1896,7
1897,1
1898,1
1899,6
1900,4
1901,1
1902,1
1903,6
1904,10
1905,1
1906,6
1907,4
1908,1
1909,6
1910,10
1911,7
1912,1
1913,1
1914,6
1915,1
1916,9
1917,1
1918,1
1919,2
1920,1
1921,1
1922,10
1923,9
1924,9
1925,1
1926,6
1927,1
1928,4
1929,1
1930,4
1931,6
1932,1
1933,1
1934,1
1935,6
1936,10
1937,9
1938,7
1939,1
1940,6
1941,1
1942,9
1943,6
1944,9
1945,1
1946,6
1947,1
1948,6
1949,5
1950,1
1951,5
1952,7
1953,9
1954,6
1955,1
1956,1
1957,1
1958,4
1959,10
1960,6
1961,10
1962,1
1963,1
1964,1
1965,7
1966,5
1967,1
1968,3
1969,1
1970,6
1971,9
1972,1
1973,1
1974,7
1975,1
1976,1
1977,10
1978,1
1979,6
1980,4
1981,1
1982,1
1983,9
1984,1
1985,1
1986,9
1987,9
1988,1
1989,7
1990,1
1991,1
1992,10
1993,1
1994,6
1995,7
1996,1
1997,4
1998,1
1999,1
2000,4
2001,6
2002,1
2003,4
2004,6
2005,1
2006,1
2007,9
2008,9
2009,2
2010,1
2011,1
2012,1
2013,4
2014,7
2015,1
2016,6
2017,1
2018,6
2019,1
2020,1
2021,7
2022,1
2023,4
2024,9
2025,9
2026,1
2027,1
2028,6
2029,6
2030,1
2031,7
2032,10
2033,6
2034,2
2035,1
2036,4
2037,1
2038,4
2039,1
2040,1
2041,1
2042,1
2043,1
2044,1
2045,4
2046,1
2047,1
2048,4
2049,1
2050,1
2051,1
2052,1
2053,7
2054,9
2055,4
2056,1
2057,1
2058,1
2059,4
2060,9
2061,1
2062,10
2063,1
2064,7
2065,1
2066,10
2067,6
2068,1
2069,1
2070,1
2071,1
2072,5
2073,1
2074,9
2075,10
2076,10
2077,4
2078,6
2079,1
2080,1
2081,6
2082,4
2083,0
2084,2
2085,5
2086,9
2087,5
2088,1
2089,1
2090,6
2091,1
2092,1
2093,1
2094,6
2095,6
2096,4
2097,4
2098,1
2099,10
2100,1
2101,5
2102,1
2103,5
2104,1
2105,1
2106,1
2107,7
2108,10
2109,1
2110,9
2111,1
2112,1
2113,6
2114,1
2115,7
2116,9
2117,1
2118,10
2119,10
2120,1
2121,9
2122,1
2123,6
2124,1
2125,1
2126,4
2127,6
2128,7
2129,10
2130,9
2131,1
2132,1
2133,10
2134,1
2135,1
2136,1
2137,1
2138,6
2139,1
2140,10
2141,9
2142,4
2143,1
2144,6
2145,4
2146,9
2147,1
2148,9
2149,1
2150,1
2151,1
2152,7
2153,7
2154,7
2155,7
2156,10
2157,1
2158,10
2159,4
2160,7
2161,1
2162,9
2163,1
2164,10
2165,9
2166,1
2167,10
2168,1
2169,9
2170,1
2171,7
2172,9
2173,6
2174,4
2175,9
2176,1
2177,1
2178,1
2179,7
2180,1
2181,4
2182,1
2183,4
2184,9
2185,1
2186,9
2187,1
2188,9
2189,1
2190,10
2191,1
2192,4
2193,1
2194,1
2195,1
2196,9
2197,1
2198,7
2199,9
2200,6
2201,6
2202,1
2203,6
2204,1
2205,6
2206,1
2207,1
2208,1
2209,2
2210,1
2211,1
2212,1
2213,9
2214,10
2215,6
2216,6
2217,6
2218,7
2219,1
2220,1
2221,6
2222,6
2223,1
2224,1
2225,1
2226,1
2227,9
2228,1
2229,1
2230,6
2231,1
2232,1
2233,1
2234,1
2235,6
2236,10
2237,9
2238,6
2239,6
2240,10
2241,1
2242,9
2243,6
2244,6
2245,1
2246,1
2247,4
2248,5
2249,1
2250,1
2251,1
2252,9
2253,1
2254,10
2255,1
2256,9
2257,6
2258,1
2259,1
2260,6
2261,6
2262,6
2263,6
2264,10
2265,9
2266,10
2267,6
2268,1
2269,1
2270,7
2271,9
2272,10
2273,1
2274,9
2275,1
2276,1
2277,9
2278,6
2279,3
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,9
2288,6
2289,1
2290,2
2291,1
2292,6
2293,1
2294,1
2295,10
2296,1
2297,1
2298,1
2299,2
2300,1
2301,6
2302,1
2303,6
2304,9
2305,1
2306,1
2307,1
2308,10
2309,1
2310,4
2311,1
2312,10
2313,1
2314,1
2315,7
2316,5
2317,1
2318,1
2319,9
2320,1
2321,2
2322,1
2323,1
2324,7
2325,1
2326,1
2327,1
2328,1
2329,9
2330,7
2331,1
2332,6
2333,1
2334,4
2335,1
2336,6
2337,1
2338,1
2339,7
2340,1
2341,6
2342,4
2343,1
2344,6
2345,1
2346,6
2347,1
2348,4
2349,1
2350,9
2351,1
2352,1
2353,6
2354,6
2355,9
2356,9
2357,6
2358,1
2359,1
2360,9
2361,7
2362,1
2363,4
2364,1
2365,1
2366,1
2367,6
2368,6
2369,1
2370,2
2371,1
2372,6
2373,1
2374,4
2375,1
2376,1
2377,6
2378,6
2379,2
2380,1
2381,1
2382,1
2383,6
2384,10
2385,6
2386,6
2387,9
2388,1
2389,1
2390,1
2391,6
2392,7
2393,1
2394,1
2395,5
2396,9
2397,1
2398,6
2399,9
2400,4
2401,1
2402,1
2403,7
2404,1
2405,6
2406,4
2407,6
2408,9
2409,1
2410,1
2411,1
2412,1
2413,4
2414,1
2415,1
2416,0
2417,9
2418,1
2419,1
2420,4
2421,1
2422,10
2423,7
2424,10
2425,1
2426,6
2427,6
2428,9
2429,6
2430,6
2431,6
2432,1
2433,9
2434,5
2435,1
2436,4
2437,1
2438,1
2439,9
2440,7
2441,6
2442,1
2443,6
2444,9
2445,1
2446,1
2447,5
2448,1
2449,6
2450,6
2451,6
2452,9
2453,7
2454,9
2455,7
2456,1
2457,10
2458,6
2459,1
2460,10
2461,1
2462,10
2463,1
2464,1
2465,1
2466,9
2467,7
2468,1
2469,1
2470,1
2471,9
2472,6
2473,7
2474,1
2475,1
2476,1
2477,4
2478,10
2479,1
2480,9
2481,4
2482,1
2483,1
2484,10
2485,1
2486,2
2487,1
2488,1
2489,9
2490,9
2491,9
2492,6
2493,6
2494,9
2495,6
2496,9
2497,1
2498,1
2499,2
2500,9
2501,1
2502,4
2503,5
2504,1
2505,1
2506,1
2507,1
2508,1
2509,6
2510,10
2511,1
2512,1
2513,6
2514,9
2515,9
2516,6
2517,6
2518,1
2519,1
2520,1
2521,4
2522,1
2523,1
2524,9
2525,1
2526,9
2527,1
2528,9
2529,9
2530,1
2531,6
2532,4
2533,5
2534,10
2535,9
2536,1
2537,6
2538,1
2539,1
2540,7
2541,1
2542,1
2543,2
2544,1
2545,1
2546,9
2547,1
2548,1
2549,10
2550,7
2551,6
2552,10
2553,1
2554,4
2555,1
2556,1
2557,1
2558,6
2559,1
2560,4
2561,1
2562,1
2563,1
2564,9
2565,1
2566,1
2567,6
2568,1
2569,4
2570,2
2571,10
2572,6
2573,10
2574,1
2575,1
2576,6
2577,1
2578,10
2579,1
2580,9
2581,1
2582,1
2583,1
2584,10
2585,1
2586,1
2587,9
2588,1
2589,1
2590,4
2591,9
2592,9
2593,1
2594,1
2595,10
2596,1
2597,1
2598,1
2599,1
2600,7
2601,9
2602,1
2603,6
2604,1
2605,1
2606,1
2607,1
2608,1
2609,6
2610,1
2611,9
2612,9
2613,9
2614,1
2615,6
2616,1
2617,1
2618,4
2619,1
2620,1
2621,10
2622,10
2623,7
2624,1
2625,6
2626,9
2627,1
2628,1
2629,1
2630,1
2631,1
2632,4
2633,1
2634,4
2635,1
2636,4
2637,9
2638,1
2639,6
2640,1
2641,5
2642,4
2643,9
2644,6
2645,1
2646,4
2647,1
2648,1
2649,1
2650,7
2651,7
2652,1
2653,1
2654,1
2655,10
2656,6
2657,7
2658,9
2659,1
2660,1
2661,7
2662,4
2663,1
2664,9
2665,6
2666,1
2667,10
2668,1
2669,6
2670,6
2671,1
2672,10
2673,3
2674,9
2675,4
2676,1
2677,1
2678,9
2679,6
2680,4
2681,1
2682,10
2683,1
2684,4
2685,1
2686,6
2687,2
2688,1
2689,7
2690,6
2691,10
2692,1
2693,1
2694,1
2695,3
2696,1
2697,1
2698,9
2699,10
2700,1
2701,10
2702,6
2703,1
2704,6
2705,1
2706,1
2707,1
2708,7
2709,6
2710,4
2711,9
2712,3
2713,6
2714,10
2715,9
2716,1
2717,9
2718,1
2719,4
2720,6
2721,10
2722,4
2723,6
2724,6
2725,4
2726,1
2727,4
2728,1
2729,6
2730,2
2731,9
2732,1
2733,9
2734,9
2735,7
2736,1
2737,10
2738,1
2739,1
2740,7
2741,1
2742,6
2743,5
2744,1
2745,1
2746,6
2747,9
2748,10
2749,1
2750,4
2751,1
2752,4
2753,1
2754,4
2755,3
2756,6
2757,5
2758,1
2759,10
2760,1
2761,1
2762,6
2763,1
2764,6
2765,9
2766,7
2767,9
2768,10
2769,9
2770,1
2771,9
2772,6
2773,7
2774,1
2775,6
2776,4
2777,1
2778,1
2779,9
2780,10
2781,1
2782,1
2783,4
2784,6
2785,1
2786,1
2787,1
2788,7
2789,9
2790,6
2791,6
2792,4
2793,7
2794,1
2795,1
2796,4
2797,1
2798,10
2799,1
2800,3
2801,1
2802,1
2803,9
2804,6
2805,1
2806,10
2807,6
2808,5
2809,1
2810,1
2811,5
2812,6
2813,1
2814,2
2815,7
2816,9
2817,9
2818,9
2819,1
2820,4
2821,1
2822,1
2823,4
2824,1
2825,4
2826,1
2827,9
2828,1
2829,1
2830,1
2831,1
2832,6
2833,9
2834,10
2835,1
2836,1
2837,9
2838,9
2839,1
2840,9
2841,6
2842,4
2843,9
2844,1
2845,1
2846,1
2847,9
2848,4
2849,5
2850,1
2851,1
2852,6
2853,1
2854,6
2855,6
2856,10
2857,6
2858,10
2859,9
2860,1
2861,9
2862,1
2863,4
2864,4
2865,5
2866,10
2867,1
2868,1
2869,2
2870,9
2871,6
2872,4
2873,1
2874,1
2875,1
2876,10
2877,9
2878,1
2879,6
2880,1
2881,1
2882,7
2883,6
2884,4
2885,9
2886,1
2887,1
2888,10
2889,10
2890,9
2891,1
2892,1
2893,1
2894,1
2895,1
2896,9
2897,1
2898,1
2899,2
2900,1
2901,10
2902,1
2903,1
2904,9
2905,9
2906,6
2907,10
2908,6
2909,1
2910,9
2911,5
2912,4
2913,4
2914,9
2915,1
2916,1
2917,1
2918,1
2919,9
2920,6
2921,1
2922,6
2923,1
2924,1
2925,1
2926,1
2927,1
2928,9
2929,1
2930,6
2931,1
2932,1
2933,9
2934,7
2935,1
2936,1
2937,6
2938,6
2939,1
2940,1
2941,9
2942,5
2943,1
2944,6
2945,1
2946,6
2947,1
2948,6
2949,4
2950,6
2951,1
2952,9
2953,7
2954,1
2955,1
2956,1
2957,10
2958,1
2959,1
2960,4
2961,9
2962,7
2963,6
2964,1
2965,9
2966,1
2967,9
2968,1
2969,1
2970,6
2971,9
2972,6
2973,9
2974,4
2975,6
2976,4
2977,1
2978,10
2979,4
2980,9
2981,1
2982,4
2983,7
2984,1
2985,1
2986,1
2987,1
2988,9
2989,1
2990,10
2991,9
2992,5
2993,1
2994,4
2995,1
2996,1
2997,0
2998,6
2999,4
3000,1
3001,1
3002,1
3003,5
3004,1
3005,6
3006,10
3007,1
3008,9
3009,7
3010,6
3011,1
3012,6
3013,1
3014,3
3015,1
3016,1
3017,9
3018,6
3019,5
3020,1
3021,1
3022,5
3023,7
3024,6
3025,4
3026,7
3027,2
3028,6
3029,7
3030,6
3031,1
3032,9
3033,1
3034,1
3035,3
3036,1
3037,3
3038,10
3039,4
3040,1
3041,7
3042,10
3043,1
3044,1
3045,1
3046,9
3047,1
3048,1
3049,4
3050,1
3051,9
3052,1
3053,10
3054,6
3055,1
3056,1
3057,1
3058,1
3059,10
3060,5
3061,1
3062,10
3063,9
3064,6
3065,1
3066,7
3067,6
3068,10
3069,5
3070,7
3071,1
3072,7
3073,4
3074,6
3075,1
3076,4
3077,1
3078,9
3079,1
3080,1
3081,10
3082,1
3083,1
3084,6
3085,1
3086,4
3087,1
3088,6
3089,9
3090,1
3091,6
3092,6
3093,5
3094,6
3095,9
3096,9
3097,4
3098,9
3099,9
3100,1
3101,4
3102,7
3103,1
3104,1
3105,1
3106,1
3107,7
3108,1
3109,4
3110,6
3111,10
3112,9
3113,6
3114,9
3115,9
3116,1
3117,1
3118,1
3119,1
3120,4
3121,4
3122,2
3123,1
3124,1
3125,1
3126,1
3127,5
3128,1
3129,4
3130,6
3131,5
3132,4
3133,6
3134,5
3135,1
3136,7
3137,4
3138,1
3139,4
3140,1
3141,7
3142,6
3143,9
3144,10
3145,1
3146,1
3147,10
3148,5
3149,1
3150,6
3151,1
3152,10
3153,1
3154,9
3155,1
3156,6
3157,1
3158,4
3159,1
3160,1
3161,1
3162,6
3163,10
3164,9
3165,6
3166,1
3167,1
3168,1
3169,6
3170,10
3171,6
3172,4
3173,7
3174,1
3175,6
3176,10
3177,6
3178,9
3179,1
3180,6
3181,7
3182,6
3183,7
3184,1
3185,1
3186,9
3187,1
3188,1
3189,1
3190,9
3191,1
3192,1
3193,9
3194,1
3195,1
3196,6
3197,9
3198,7
3199,1
3200,10
3201,1
3202,10
3203,9
3204,7
3205,10
3206,7
3207,4
3208,0
3209,1
3210,6
3211,1
3212,1
3213,1
3214,7
3215,9
3216,1
3217,1
3218,6
3219,6
3220,4
3221,4
3222,9
3223,1
3224,1
3225,1
3226,1
3227,9
3228,1
3229,7
3230,1
3231,1
3232,6
3233,4
3234,1
3235,9
3236,9
3237,1
3238,1
3239,4
3240,1
3241,10
3242,9
3243,1
3244,1
3245,1
3246,6
3247,1
3248,6
3249,6
3250,10
3251,6
3252,1
3253,1
3254,1
3255,6
3256,6
3257,4
3258,5
3259,4
3260,4
3261,4
3262,1
3263,6
3264,6
3265,6
3266,6
3267,1
3268,6
3269,1
3270,5
3271,4
3272,1
3273,6
3274,1
3275,1
3276,6
3277,1
3278,9
3279,9
3280,1
3281,7
3282,1
3283,1
3284,6
3285,1
3286,1
3287,1
3288,9
3289,1
3290,1
3291,9
3292,10
3293,1
3294,10
3295,1
3296,6
3297,1
3298,9
3299,1
3300,1
3301,9
3302,1
3303,6
3304,10
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,1
3314,1
3315,4
3316,1
3317,6
3318,1
3319,1
3320,1
3321,9
3322,1
3323,1
3324,1
3325,1
3326,6
3327,1
3328,3
3329,7
3330,10
3331,1
3332,6
3333,1
3334,6
3335,2
3336,1
3337,10
3338,1
3339,5
3340,1
3341,6
3342,4
3343,7
3344,6
3345,9
3346,9
